data/sim_graphs/g5,"13",36.893
data/sim_graphs/g5,"13,5",62.032
data/sim_graphs/g5,"13,5,9",78.237
data/sim_graphs/g5,"13,5,9,10",92.602
data/sim_graphs/g5,"13,5,9,10,1",100.114
data/sim_graphs/g5,"13,5,9,10,1,39",107.049
data/sim_graphs/g5,"13,5,9,10,1,39,8",113.654
data/sim_graphs/g5,"13,5,9,10,1,39,8,15",120.082
data/sim_graphs/g5,"13,5,9,10,1,39,8,15,18",125.383
data/sim_graphs/g5,"13,5,9,10,1,39,8,15,18,4",130.296
data/sim_graphs/g13,"6",40.674
data/sim_graphs/g13,"6,8",60.487
data/sim_graphs/g13,"6,8,5",76.418
data/sim_graphs/g13,"6,8,5,9",86.991
data/sim_graphs/g13,"6,8,5,9,51",96.978
data/sim_graphs/g13,"6,8,5,9,51,21",105.043
data/sim_graphs/g13,"6,8,5,9,51,21,10",112.025
data/sim_graphs/g13,"6,8,5,9,51,21,10,25",118.392
data/sim_graphs/g13,"6,8,5,9,51,21,10,25,11",122.962
data/sim_graphs/g13,"6,8,5,9,51,21,10,25,11,16",127.356
data/sim_graphs/g26,"5",47.308
data/sim_graphs/g26,"5,9",75.581
data/sim_graphs/g26,"5,9,1",94.406
data/sim_graphs/g26,"5,9,1,13",112.007
data/sim_graphs/g26,"5,9,1,13,6",121.464
data/sim_graphs/g26,"5,9,1,13,6,10",131.479
data/sim_graphs/g26,"5,9,1,13,6,10,8",141.195
data/sim_graphs/g26,"5,9,1,13,6,10,8,15",149.553
data/sim_graphs/g26,"5,9,1,13,6,10,8,15,4",155.728
data/sim_graphs/g26,"5,9,1,13,6,10,8,15,4,19",161.412
data/sim_graphs/g28,"6",36.418
data/sim_graphs/g28,"6,8",58.156
data/sim_graphs/g28,"6,8,9",71.167
data/sim_graphs/g28,"6,8,9,5",80.878
data/sim_graphs/g28,"6,8,9,5,51",90.764
data/sim_graphs/g28,"6,8,9,5,51,21",100.204
data/sim_graphs/g28,"6,8,9,5,51,21,25",105.912
data/sim_graphs/g28,"6,8,9,5,51,21,25,10",111.241
data/sim_graphs/g28,"6,8,9,5,51,21,25,10,7",115.74
data/sim_graphs/g28,"6,8,9,5,51,21,25,10,7,1",119.161
data/sim_graphs/g16,"5",34.213
data/sim_graphs/g16,"5,9",54.424
data/sim_graphs/g16,"5,9,13",69.799
data/sim_graphs/g16,"5,9,13,1",79.542
data/sim_graphs/g16,"5,9,13,1,10",88.496
data/sim_graphs/g16,"5,9,13,1,10,4",94.988
data/sim_graphs/g16,"5,9,13,1,10,4,8",100.587
data/sim_graphs/g16,"5,9,13,1,10,4,8,7",107.316
data/sim_graphs/g16,"5,9,13,1,10,4,8,7,15",111.856
data/sim_graphs/g16,"5,9,13,1,10,4,8,7,15,12",115.912
data/sim_graphs/g12,"5",39.579
data/sim_graphs/g12,"5,13",63.382
data/sim_graphs/g12,"5,13,9",81.889
data/sim_graphs/g12,"5,13,9,1",94.75
data/sim_graphs/g12,"5,13,9,1,8",105.153
data/sim_graphs/g12,"5,13,9,1,8,10",113.317
data/sim_graphs/g12,"5,13,9,1,8,10,7",120.533
data/sim_graphs/g12,"5,13,9,1,8,10,7,4",126.827
data/sim_graphs/g12,"5,13,9,1,8,10,7,4,15",132.532
data/sim_graphs/g12,"5,13,9,1,8,10,7,4,15,12",136.607
data/sim_graphs/g0,"5",36.615
data/sim_graphs/g0,"5,13",59.657
data/sim_graphs/g0,"5,13,9",75.639
data/sim_graphs/g0,"5,13,9,1",88.66
data/sim_graphs/g0,"5,13,9,1,10",96.158
data/sim_graphs/g0,"5,13,9,1,10,8",104.952
data/sim_graphs/g0,"5,13,9,1,10,8,15",111.166
data/sim_graphs/g0,"5,13,9,1,10,8,15,6",117.005
data/sim_graphs/g0,"5,13,9,1,10,8,15,6,4",121.683
data/sim_graphs/g0,"5,13,9,1,10,8,15,6,4,7",126.626
data/sim_graphs/g18,"6",39.326
data/sim_graphs/g18,"6,8",61.084
data/sim_graphs/g18,"6,8,5",73.964
data/sim_graphs/g18,"6,8,5,51",85.591
data/sim_graphs/g18,"6,8,5,51,9",97.394
data/sim_graphs/g18,"6,8,5,51,9,25",105.271
data/sim_graphs/g18,"6,8,5,51,9,25,21",111.339
data/sim_graphs/g18,"6,8,5,51,9,25,21,4",117.416
data/sim_graphs/g18,"6,8,5,51,9,25,21,4,1",121.904
data/sim_graphs/g18,"6,8,5,51,9,25,21,4,1,16",126.368
data/sim_graphs/g19,"5",37.812
data/sim_graphs/g19,"5,13",56.584
data/sim_graphs/g19,"5,13,9",74.588
data/sim_graphs/g19,"5,13,9,1",86.191
data/sim_graphs/g19,"5,13,9,1,8",94.608
data/sim_graphs/g19,"5,13,9,1,8,10",102.184
data/sim_graphs/g19,"5,13,9,1,8,10,7",109.221
data/sim_graphs/g19,"5,13,9,1,8,10,7,4",114.97
data/sim_graphs/g19,"5,13,9,1,8,10,7,4,39",119.134
data/sim_graphs/g19,"5,13,9,1,8,10,7,4,39,15",124.724
data/sim_graphs/g8,"5",42.709
data/sim_graphs/g8,"5,13",69.703
data/sim_graphs/g8,"5,13,9",89.415
data/sim_graphs/g8,"5,13,9,8",102.266
data/sim_graphs/g8,"5,13,9,8,10",113.419
data/sim_graphs/g8,"5,13,9,8,10,1",122.615
data/sim_graphs/g8,"5,13,9,8,10,1,15",129.736
data/sim_graphs/g8,"5,13,9,8,10,1,15,46",135.926
data/sim_graphs/g8,"5,13,9,8,10,1,15,46,39",141.235
data/sim_graphs/g8,"5,13,9,8,10,1,15,46,39,3",146.006
data/sim_graphs/g10,"5",45.385
data/sim_graphs/g10,"5,9",73.944
data/sim_graphs/g10,"5,9,13",95.649
data/sim_graphs/g10,"5,9,13,10",110.72
data/sim_graphs/g10,"5,9,13,10,8",121.64
data/sim_graphs/g10,"5,9,13,10,8,1",132.199
data/sim_graphs/g10,"5,9,13,10,8,1,12",139.906
data/sim_graphs/g10,"5,9,13,10,8,1,12,4",146.925
data/sim_graphs/g10,"5,9,13,10,8,1,12,4,7",152.827
data/sim_graphs/g10,"5,9,13,10,8,1,12,4,7,6",158.804
data/sim_graphs/g23,"6",47.51
data/sim_graphs/g23,"6,5",68.825
data/sim_graphs/g23,"6,5,8",87.78
data/sim_graphs/g23,"6,5,8,9",101.156
data/sim_graphs/g23,"6,5,8,9,51",111.564
data/sim_graphs/g23,"6,5,8,9,51,10",120.812
data/sim_graphs/g23,"6,5,8,9,51,10,25",128.159
data/sim_graphs/g23,"6,5,8,9,51,10,25,0",134.391
data/sim_graphs/g23,"6,5,8,9,51,10,25,0,21",142.009
data/sim_graphs/g23,"6,5,8,9,51,10,25,0,21,39",147.253
data/sim_graphs/g22,"6",40.661
data/sim_graphs/g22,"6,5",60.99
data/sim_graphs/g22,"6,5,8",76.751
data/sim_graphs/g22,"6,5,8,9",88.514
data/sim_graphs/g22,"6,5,8,9,51",98.47
data/sim_graphs/g22,"6,5,8,9,51,21",105.499
data/sim_graphs/g22,"6,5,8,9,51,21,1",112.489
data/sim_graphs/g22,"6,5,8,9,51,21,1,0",118.458
data/sim_graphs/g22,"6,5,8,9,51,21,1,0,25",124.12
data/sim_graphs/g22,"6,5,8,9,51,21,1,0,25,2",128.649
data/sim_graphs/g1,"6",46.245
data/sim_graphs/g1,"6,5",72.552
data/sim_graphs/g1,"6,5,9",87.402
data/sim_graphs/g1,"6,5,9,8",101.812
data/sim_graphs/g1,"6,5,9,8,51",113.045
data/sim_graphs/g1,"6,5,9,8,51,10",122.537
data/sim_graphs/g1,"6,5,9,8,51,10,21",131.315
data/sim_graphs/g1,"6,5,9,8,51,10,21,16",136.955
data/sim_graphs/g1,"6,5,9,8,51,10,21,16,7",142.574
data/sim_graphs/g1,"6,5,9,8,51,10,21,16,7,25",148.619
data/sim_graphs/g4,"5",37.364
data/sim_graphs/g4,"5,9",60.582
data/sim_graphs/g4,"5,9,13",77.819
data/sim_graphs/g4,"5,9,13,1",90.396
data/sim_graphs/g4,"5,9,13,1,18",98.55
data/sim_graphs/g4,"5,9,13,1,18,15",106.249
data/sim_graphs/g4,"5,9,13,1,18,15,3",111.422
data/sim_graphs/g4,"5,9,13,1,18,15,3,10",118.816
data/sim_graphs/g4,"5,9,13,1,18,15,3,10,8",124.319
data/sim_graphs/g4,"5,9,13,1,18,15,3,10,8,7",128.508
data/sim_graphs/g21,"6",48.326
data/sim_graphs/g21,"6,5",75.085
data/sim_graphs/g21,"6,5,8",96.123
data/sim_graphs/g21,"6,5,8,10",109.288
data/sim_graphs/g21,"6,5,8,10,9",120.54
data/sim_graphs/g21,"6,5,8,10,9,55",130.642
data/sim_graphs/g21,"6,5,8,10,9,55,25",137.412
data/sim_graphs/g21,"6,5,8,10,9,55,25,18",145.355
data/sim_graphs/g21,"6,5,8,10,9,55,25,18,21",151.85
data/sim_graphs/g21,"6,5,8,10,9,55,25,18,21,1",158.863
data/sim_graphs/g11,"6",37.627
data/sim_graphs/g11,"6,5",56.988
data/sim_graphs/g11,"6,5,9",69.865
data/sim_graphs/g11,"6,5,9,8",81.949
data/sim_graphs/g11,"6,5,9,8,21",89.804
data/sim_graphs/g11,"6,5,9,8,21,51",99.659
data/sim_graphs/g11,"6,5,9,8,21,51,0",104.921
data/sim_graphs/g11,"6,5,9,8,21,51,0,19",109.796
data/sim_graphs/g11,"6,5,9,8,21,51,0,19,1",113.664
data/sim_graphs/g11,"6,5,9,8,21,51,0,19,1,11",117.333
data/sim_graphs/g2,"5",34.077
data/sim_graphs/g2,"5,9",54.956
data/sim_graphs/g2,"5,9,13",67.91
data/sim_graphs/g2,"5,9,13,1",79.453
data/sim_graphs/g2,"5,9,13,1,15",87.634
data/sim_graphs/g2,"5,9,13,1,15,10",94.762
data/sim_graphs/g2,"5,9,13,1,15,10,6",100.674
data/sim_graphs/g2,"5,9,13,1,15,10,6,8",106.659
data/sim_graphs/g2,"5,9,13,1,15,10,6,8,18",111.83
data/sim_graphs/g2,"5,9,13,1,15,10,6,8,18,17",115.421
data/sim_graphs/g9,"6",37.493
data/sim_graphs/g9,"6,5",56.464
data/sim_graphs/g9,"6,5,8",70.881
data/sim_graphs/g9,"6,5,8,51",83.411
data/sim_graphs/g9,"6,5,8,51,9",92.809
data/sim_graphs/g9,"6,5,8,51,9,25",100.03
data/sim_graphs/g9,"6,5,8,51,9,25,21",106.98
data/sim_graphs/g9,"6,5,8,51,9,25,21,10",112.53
data/sim_graphs/g9,"6,5,8,51,9,25,21,10,1",117.479
data/sim_graphs/g9,"6,5,8,51,9,25,21,10,1,55",121.738
data/sim_graphs/g7,"5",37.532
data/sim_graphs/g7,"5,9",56.768
data/sim_graphs/g7,"5,9,13",73.762
data/sim_graphs/g7,"5,9,13,8",85.264
